status,manifest_id,job_slug,run_dir,dataset,representation,encoder,depth,seed,learning_rate,batch_size,steps,standardize,initial_state,projector_renormalize,track_readout_leakage,final_validation_loss,final_validation_accuracy,final_test_loss,final_test_accuracy,best_validation_accuracy,validation_accuracy_auc,time_to_target_step,wall_time_seconds,mean_readout_leakage_mass,parameter_count,n_qubits,hilbert_dim,git_commit,git_dirty
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed19,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed19_seed19,synthetic-eigengap,synthetic,block-hamiltonian,16,19,0.01,64,2000,True,plus,True,False,0.6233267125489124,0.6524390243902439,0.622078161538341,0.6532356532356532,0.6920731707317073,1226.829268292683,,64.35345554351807,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed1,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed1_seed1,synthetic-eigengap,synthetic,block-hamiltonian,16,1,0.01,64,2000,True,plus,True,False,0.643071120343519,0.6341463414634146,0.6489179106496108,0.6178266178266179,0.6951219512195121,1187.0426829268295,,63.95657968521118,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed2,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed2_seed2,synthetic-eigengap,synthetic,block-hamiltonian,16,2,0.01,64,2000,True,plus,True,False,0.6107360540301239,0.6920731707317073,0.5900871649974305,0.6947496947496947,0.7195121951219512,1252.8963414634147,,65.70214009284973,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed3,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed3_seed3,synthetic-eigengap,synthetic,block-hamiltonian,16,3,0.01,64,2000,True,plus,True,False,0.6467790665446564,0.6280487804878049,0.6248183602946773,0.663003663003663,0.6920731707317073,1230.4878048780488,,65.53561663627625,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed4,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed4_seed4,synthetic-eigengap,synthetic,block-hamiltonian,16,4,0.01,64,2000,True,plus,True,False,0.617310856483137,0.6615853658536586,0.6157407744890881,0.6862026862026862,0.7073170731707317,1231.09756097561,,66.2953450679779,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed5,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed5_seed5,synthetic-eigengap,synthetic,block-hamiltonian,16,5,0.01,64,2000,True,plus,True,False,0.6234683880151554,0.6310975609756098,0.6202693654018102,0.6666666666666666,0.6920731707317073,1221.341463414634,,91.61206531524658,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed6,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed6_seed6,synthetic-eigengap,synthetic,block-hamiltonian,16,6,0.01,64,2000,True,plus,True,False,0.6122269792845525,0.6707317073170732,0.611359568839179,0.6886446886446886,0.6707317073170732,1193.1402439024391,,64.53359842300415,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed7,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed7_seed7,synthetic-eigengap,synthetic,block-hamiltonian,16,7,0.01,64,2000,True,plus,True,False,0.6327897231084653,0.6829268292682927,0.637096898433687,0.6752136752136753,0.6859756097560976,1233.6890243902442,,66.45866131782532,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed8,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed8_seed8,synthetic-eigengap,synthetic,block-hamiltonian,16,8,0.01,64,2000,True,plus,True,False,0.6281006002811969,0.6585365853658537,0.6176165308312123,0.6593406593406593,0.6951219512195121,1254.1158536585367,,67.99111199378967,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed9,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed9_seed9,synthetic-eigengap,synthetic,block-hamiltonian,16,9,0.01,64,2000,True,plus,True,False,0.6187010213703945,0.6310975609756098,0.6150574210637153,0.6605616605616605,0.6798780487804879,1203.8109756097563,,65.26200127601624,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed0,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed0_seed0,synthetic-eigengap,synthetic,block-hamiltonian,1,0,0.01,64,2000,True,plus,True,False,0.6672017169504847,0.5945121951219512,0.6661659057901456,0.612942612942613,0.6189024390243902,1133.0792682926829,,19.044537782669067,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed10,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed10_seed10,synthetic-eigengap,synthetic,block-hamiltonian,1,10,0.01,64,2000,True,plus,True,False,0.672626145504981,0.5914634146341463,0.6681873630402351,0.612942612942613,0.6097560975609756,1129.5731707317075,,18.088649034500122,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed11,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed11_seed11,synthetic-eigengap,synthetic,block-hamiltonian,1,11,0.01,64,2000,True,plus,True,False,0.6672627004018233,0.6036585365853658,0.6683994575223615,0.612942612942613,0.6036585365853658,1125.762195121951,,17.219809770584106,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed12,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed12_seed12,synthetic-eigengap,synthetic,block-hamiltonian,1,12,0.01,64,2000,True,plus,True,False,0.6674069315369875,0.5945121951219512,0.6671030709690563,0.612942612942613,0.6128048780487805,1126.2195121951218,,18.716989994049072,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed13,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed13_seed13,synthetic-eigengap,synthetic,block-hamiltonian,1,13,0.01,64,2000,True,plus,True,False,0.6690883995093634,0.5945121951219512,0.6670458421913391,0.6117216117216118,0.5945121951219512,1122.560975609756,,16.925073862075806,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed14,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed14_seed14,synthetic-eigengap,synthetic,block-hamiltonian,1,14,0.01,64,2000,True,plus,True,False,0.6694530288632041,0.5945121951219512,0.665743633988609,0.612942612942613,0.6036585365853658,1126.371951219512,,18.7748601436615,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed15,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed15_seed15,synthetic-eigengap,synthetic,block-hamiltonian,1,15,0.01,64,2000,True,plus,True,False,0.6711272844325532,0.5975609756097561,0.6671176212070921,0.612942612942613,0.6097560975609756,1124.5426829268295,,17.356098413467407,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed16,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed16_seed16,synthetic-eigengap,synthetic,block-hamiltonian,1,16,0.01,64,2000,True,plus,True,False,0.6696299238121675,0.5945121951219512,0.665836245115586,0.612942612942613,0.6097560975609756,1125.6097560975609,,18.498619318008423,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed17,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed17_seed17,synthetic-eigengap,synthetic,block-hamiltonian,1,17,0.01,64,2000,True,plus,True,False,0.6739863566849661,0.5914634146341463,0.6665829398359419,0.612942612942613,0.6036585365853658,1128.658536585366,,17.549776554107666,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed18,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed18_seed18,synthetic-eigengap,synthetic,block-hamiltonian,1,18,0.01,64,2000,True,plus,True,False,0.6704973037919617,0.5975609756097561,0.6663107582509578,0.6105006105006106,0.6067073170731707,1128.353658536585,,18.12354278564453,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed19,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed19_seed19,synthetic-eigengap,synthetic,block-hamiltonian,1,19,0.01,64,2000,True,plus,True,False,0.6678122328453733,0.5914634146341463,0.6655939822735081,0.612942612942613,0.6036585365853658,1124.6951219512196,,17.59513020515442,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed1,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed1_seed1,synthetic-eigengap,synthetic,block-hamiltonian,1,1,0.01,64,2000,True,plus,True,False,0.6665975843236451,0.6036585365853658,0.6661147234936542,0.6166056166056166,0.6158536585365854,1127.7439024390242,,17.00105905532837,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed2,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed2_seed2,synthetic-eigengap,synthetic,block-hamiltonian,1,2,0.01,64,2000,True,plus,True,False,0.6689294149702723,0.5914634146341463,0.6662583084858427,0.612942612942613,0.6036585365853658,1126.8292682926829,,19.136300563812256,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed3,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed3_seed3,synthetic-eigengap,synthetic,block-hamiltonian,1,3,0.01,64,2000,True,plus,True,False,0.6698956664275039,0.5975609756097561,0.6705975392809114,0.612942612942613,0.6036585365853658,1122.7134146341461,,17.203114986419678,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed4,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed4_seed4,synthetic-eigengap,synthetic,block-hamiltonian,1,4,0.01,64,2000,True,plus,True,False,0.666288503588466,0.6067073170731707,0.6659667786309397,0.6166056166056166,0.6067073170731707,1130.4878048780488,,18.98852801322937,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed5,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed5_seed5,synthetic-eigengap,synthetic,block-hamiltonian,1,5,0.01,64,2000,True,plus,True,False,0.6692556371160083,0.5945121951219512,0.6661139730140104,0.6105006105006106,0.6067073170731707,1125.6097560975606,,17.614161491394043,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed6,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed6_seed6,synthetic-eigengap,synthetic,block-hamiltonian,1,6,0.01,64,2000,True,plus,True,False,0.6703029416414569,0.5853658536585366,0.6669088944365583,0.612942612942613,0.6067073170731707,1125.9146341463413,,18.35911273956299,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed7,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed7_seed7,synthetic-eigengap,synthetic,block-hamiltonian,1,7,0.01,64,2000,True,plus,True,False,0.6682696329010237,0.5914634146341463,0.6659431552739048,0.6141636141636142,0.6067073170731707,1124.8475609756097,,17.620763540267944,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed8,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed8_seed8,synthetic-eigengap,synthetic,block-hamiltonian,1,8,0.01,64,2000,True,plus,True,False,0.6692236452235409,0.5914634146341463,0.6678101423419098,0.612942612942613,0.6036585365853658,1129.2682926829268,,18.172693252563477,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed9,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed9_seed9,synthetic-eigengap,synthetic,block-hamiltonian,1,9,0.01,64,2000,True,plus,True,False,0.6734559735553683,0.5914634146341463,0.6730690191999286,0.6031746031746031,0.6097560975609756,1126.371951219512,,17.434518337249756,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed0,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed0_seed0,synthetic-eigengap,synthetic,block-hamiltonian,2,0,0.01,64,2000,True,plus,True,False,0.6360920596432496,0.6189024390243902,0.6343822626914604,0.6361416361416361,0.6707317073170732,1204.5731707317073,,21.66551971435547,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed10,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed10_seed10,synthetic-eigengap,synthetic,block-hamiltonian,2,10,0.01,64,2000,True,plus,True,False,0.6285108891712163,0.6128048780487805,0.6343487557067212,0.652014652014652,0.676829268292683,1206.5548780487804,,21.13355541229248,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed11,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed11_seed11,synthetic-eigengap,synthetic,block-hamiltonian,2,11,0.01,64,2000,True,plus,True,False,0.6288208603372673,0.6097560975609756,0.6251907636143095,0.6593406593406593,0.6707317073170732,1229.2682926829266,,22.60073709487915,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed12,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed12_seed12,synthetic-eigengap,synthetic,block-hamiltonian,2,12,0.01,64,2000,True,plus,True,False,0.6272326753754915,0.676829268292683,0.624393367076782,0.6483516483516484,0.6829268292682927,1242.073170731707,,20.642128229141235,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed13,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed13_seed13,synthetic-eigengap,synthetic,block-hamiltonian,2,13,0.01,64,2000,True,plus,True,False,0.6210495533469149,0.6432926829268293,0.6309264488589916,0.6373626373626373,0.6920731707317073,1232.3170731707314,,22.035199642181396,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed14,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed14_seed14,synthetic-eigengap,synthetic,block-hamiltonian,2,14,0.01,64,2000,True,plus,True,False,0.6342706271237168,0.6432926829268293,0.6399384278472906,0.645909645909646,0.6646341463414634,1221.189024390244,,20.338310956954956,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed15,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed15_seed15,synthetic-eigengap,synthetic,block-hamiltonian,2,15,0.01,64,2000,True,plus,True,False,0.6308744559422472,0.6402439024390244,0.6378784730638357,0.6324786324786325,0.6798780487804879,1233.689024390244,,21.026496171951294,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed16,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed16_seed16,synthetic-eigengap,synthetic,block-hamiltonian,2,16,0.01,64,2000,True,plus,True,False,0.6142998904843354,0.649390243902439,0.6282917135926797,0.6495726495726496,0.6890243902439024,1224.2378048780488,,20.205941915512085,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed17,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed17_seed17,synthetic-eigengap,synthetic,block-hamiltonian,2,17,0.01,64,2000,True,plus,True,False,0.6254701465134674,0.6402439024390244,0.631318360771137,0.6483516483516484,0.6585365853658537,1214.6341463414633,,22.23069143295288,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed18,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed18_seed18,synthetic-eigengap,synthetic,block-hamiltonian,2,18,0.01,64,2000,True,plus,True,False,0.6351117747679628,0.6463414634146342,0.6394854854196024,0.6398046398046398,0.6798780487804879,1230.4878048780488,,20.12541627883911,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed19,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed19_seed19,synthetic-eigengap,synthetic,block-hamiltonian,2,19,0.01,64,2000,True,plus,True,False,0.6200686478291079,0.649390243902439,0.6323044433294553,0.6434676434676435,0.676829268292683,1231.5548780487804,,21.10740566253662,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed1,results/runs/synthetic_ablation_singular-vector-only/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed1_seed1,synthetic-eigengap,synthetic,block-hamiltonian,2,1,0.01,64,2000,True,plus,True,False,0.6256585951258421,0.6554878048780488,0.6266281668892782,0.645909645909646,0.6707317073170732,1218.59756097561,,20.56317710876465,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
