status,manifest_id,job_slug,run_dir,dataset,representation,encoder,depth,seed,learning_rate,batch_size,steps,standardize,initial_state,projector_renormalize,track_readout_leakage,final_validation_loss,final_validation_accuracy,final_test_loss,final_test_accuracy,best_validation_accuracy,validation_accuracy_auc,time_to_target_step,wall_time_seconds,mean_readout_leakage_mass,parameter_count,n_qubits,hilbert_dim,git_commit,git_dirty
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed19,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed19_seed19,synthetic-eigengap,synthetic,block-hamiltonian,16,19,0.01,64,2000,True,plus,True,False,0.39669582957918625,0.8384146341463414,0.41482235889609065,0.8217338217338217,0.8597560975609756,1552.2865853658539,,68.37313437461853,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed1,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed1_seed1,synthetic-eigengap,synthetic,block-hamiltonian,16,1,0.01,64,2000,True,plus,True,False,0.42601889952998423,0.8323170731707317,0.4233928991850542,0.8266178266178266,0.8658536585365854,1532.4695121951218,,69.42147660255432,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed2,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed2_seed2,synthetic-eigengap,synthetic,block-hamiltonian,16,2,0.01,64,2000,True,plus,True,False,0.3884947370560214,0.850609756097561,0.40149157537948355,0.833943833943834,0.8597560975609756,1555.182926829268,,69.8247709274292,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed3,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed3_seed3,synthetic-eigengap,synthetic,block-hamiltonian,16,3,0.01,64,2000,True,plus,True,False,0.38881316735167015,0.8445121951219512,0.40841761674277266,0.833943833943834,0.8567073170731707,1535.060975609756,,67.46622443199158,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed4,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed4_seed4,synthetic-eigengap,synthetic,block-hamiltonian,16,4,0.01,64,2000,True,plus,True,False,0.38574080788702564,0.8384146341463414,0.40065651350588527,0.8449328449328449,0.850609756097561,1551.371951219512,,67.40497088432312,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed5,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed5_seed5,synthetic-eigengap,synthetic,block-hamiltonian,16,5,0.01,64,2000,True,plus,True,False,0.3921167845039907,0.8475609756097561,0.39612851534728455,0.8388278388278388,0.8536585365853658,1563.719512195122,,68.4739203453064,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed6,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed6_seed6,synthetic-eigengap,synthetic,block-hamiltonian,16,6,0.01,64,2000,True,plus,True,False,0.38510788082302494,0.8445121951219512,0.4119364012740481,0.8266178266178266,0.8567073170731707,1570.1219512195125,,66.20604753494263,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed7,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed7_seed7,synthetic-eigengap,synthetic,block-hamiltonian,16,7,0.01,64,2000,True,plus,True,False,0.39136600930353416,0.8414634146341463,0.38500586351793853,0.851037851037851,0.8597560975609756,1575.3048780487804,,66.75483226776123,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed8,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed8_seed8,synthetic-eigengap,synthetic,block-hamiltonian,16,8,0.01,64,2000,True,plus,True,False,0.399658888281816,0.850609756097561,0.39372861729010616,0.8547008547008547,0.8719512195121951,1550.15243902439,,68.03139877319336,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed9,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L16__lr0.01__bs64__seed9_seed9,synthetic-eigengap,synthetic,block-hamiltonian,16,9,0.01,64,2000,True,plus,True,False,0.4010382110262956,0.823170731707317,0.401058059511208,0.8376068376068376,0.8597560975609756,1567.073170731707,,65.09795546531677,,496,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed0,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed0_seed0,synthetic-eigengap,synthetic,block-hamiltonian,1,0,0.01,64,2000,True,plus,True,False,0.6633549908213648,0.6310975609756098,0.6661760946323824,0.6105006105006106,0.6371951219512195,1168.7499999999998,,16.34662127494812,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed10,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed10_seed10,synthetic-eigengap,synthetic,block-hamiltonian,1,10,0.01,64,2000,True,plus,True,False,0.6636608853582081,0.6189024390243902,0.6644751530223841,0.6166056166056166,0.6280487804878049,1164.6341463414633,,18.22722291946411,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed11,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed11_seed11,synthetic-eigengap,synthetic,block-hamiltonian,1,11,0.01,64,2000,True,plus,True,False,0.6638249775131352,0.6189024390243902,0.6653082379804788,0.6105006105006106,0.6310975609756098,1168.90243902439,,16.44127655029297,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed12,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed12_seed12,synthetic-eigengap,synthetic,block-hamiltonian,1,12,0.01,64,2000,True,plus,True,False,0.6671798274443316,0.6036585365853658,0.665605481435991,0.6214896214896215,0.6310975609756098,1162.8048780487807,,17.787800788879395,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed13,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed13_seed13,synthetic-eigengap,synthetic,block-hamiltonian,1,13,0.01,64,2000,True,plus,True,False,0.6648252829460598,0.6158536585365854,0.6651421414494512,0.608058608058608,0.6310975609756098,1165.5487804878048,,16.14357304573059,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed14,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed14_seed14,synthetic-eigengap,synthetic,block-hamiltonian,1,14,0.01,64,2000,True,plus,True,False,0.6663954513797119,0.6097560975609756,0.6650406090048574,0.6166056166056166,0.6310975609756098,1164.481707317073,,16.893110036849976,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed15,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed15_seed15,synthetic-eigengap,synthetic,block-hamiltonian,1,15,0.01,64,2000,True,plus,True,False,0.6655142833164466,0.6036585365853658,0.6630606039383139,0.6117216117216118,0.6341463414634146,1163.8719512195119,,16.945270538330078,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed16,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed16_seed16,synthetic-eigengap,synthetic,block-hamiltonian,1,16,0.01,64,2000,True,plus,True,False,0.6632997481396843,0.625,0.6677936951632378,0.6068376068376068,0.6280487804878049,1162.9573170731708,,16.84160876274109,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed17,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed17_seed17,synthetic-eigengap,synthetic,block-hamiltonian,1,17,0.01,64,2000,True,plus,True,False,0.6643204853355588,0.6158536585365854,0.6670105053746694,0.608058608058608,0.6402439024390244,1169.6646341463415,,17.455323219299316,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed18,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed18_seed18,synthetic-eigengap,synthetic,block-hamiltonian,1,18,0.01,64,2000,True,plus,True,False,0.6650279285323084,0.6158536585365854,0.6657231724290806,0.608058608058608,0.625,1162.3475609756097,,16.782384395599365,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed19,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed19_seed19,synthetic-eigengap,synthetic,block-hamiltonian,1,19,0.01,64,2000,True,plus,True,False,0.6669997056863362,0.6189024390243902,0.6631292496361002,0.6190476190476191,0.6341463414634146,1169.5121951219512,,16.874573469161987,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed1,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed1_seed1,synthetic-eigengap,synthetic,block-hamiltonian,1,1,0.01,64,2000,True,plus,True,False,0.6636786949789384,0.625,0.6649584641047861,0.6166056166056166,0.6310975609756098,1165.3963414634145,,17.935744762420654,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed2,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed2_seed2,synthetic-eigengap,synthetic,block-hamiltonian,1,2,0.01,64,2000,True,plus,True,False,0.662941133028291,0.6341463414634146,0.665576265944707,0.6141636141636142,0.6371951219512195,1172.1036585365853,,16.96921944618225,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed3,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed3_seed3,synthetic-eigengap,synthetic,block-hamiltonian,1,3,0.01,64,2000,True,plus,True,False,0.6628762374049825,0.6280487804878049,0.6668220913284436,0.6214896214896215,0.6310975609756098,1169.5121951219514,,16.739587545394897,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed4,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed4_seed4,synthetic-eigengap,synthetic,block-hamiltonian,1,4,0.01,64,2000,True,plus,True,False,0.662933404853495,0.600609756097561,0.6636844728989224,0.6068376068376068,0.6341463414634146,1167.0731707317073,,16.725850105285645,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed5,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed5_seed5,synthetic-eigengap,synthetic,block-hamiltonian,1,5,0.01,64,2000,True,plus,True,False,0.6608507157416887,0.6189024390243902,0.666609550522605,0.6056166056166056,0.6402439024390244,1170.7317073170732,,16.569169282913208,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed6,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed6_seed6,synthetic-eigengap,synthetic,block-hamiltonian,1,6,0.01,64,2000,True,plus,True,False,0.6664523103492714,0.6128048780487805,0.665832497822038,0.6166056166056166,0.6402439024390244,1163.1097560975609,,17.868027448654175,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed7,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed7_seed7,synthetic-eigengap,synthetic,block-hamiltonian,1,7,0.01,64,2000,True,plus,True,False,0.6661790420247744,0.6097560975609756,0.6672110167461204,0.6117216117216118,0.6310975609756098,1171.1890243902437,,18.31493377685547,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed8,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed8_seed8,synthetic-eigengap,synthetic,block-hamiltonian,1,8,0.01,64,2000,True,plus,True,False,0.666396032091288,0.6128048780487805,0.6654089361295723,0.6190476190476191,0.6310975609756098,1166.4634146341464,,16.707479238510132,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed9,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L1__lr0.01__bs64__seed9_seed9,synthetic-eigengap,synthetic,block-hamiltonian,1,9,0.01,64,2000,True,plus,True,False,0.6694203119921063,0.6158536585365854,0.671113418553896,0.6178266178266179,0.6341463414634146,1167.3780487804877,,17.34462332725525,,31,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed0,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed0_seed0,synthetic-eigengap,synthetic,block-hamiltonian,2,0,0.01,64,2000,True,plus,True,False,0.5572824233979533,0.7134146341463414,0.586437478402094,0.6752136752136753,0.7347560975609756,1350.1524390243903,,19.657468557357788,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed10,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed10_seed10,synthetic-eigengap,synthetic,block-hamiltonian,2,10,0.01,64,2000,True,plus,True,False,0.5440982408028365,0.7042682926829268,0.5727528408374688,0.6971916971916972,0.7439024390243902,1349.8475609756101,,20.72006392478943,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed11,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed11_seed11,synthetic-eigengap,synthetic,block-hamiltonian,2,11,0.01,64,2000,True,plus,True,False,0.5455011871485244,0.7073170731707317,0.575048393686989,0.6996336996336996,0.7317073170731707,1348.0182926829268,,20.052286863327026,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed12,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed12_seed12,synthetic-eigengap,synthetic,block-hamiltonian,2,12,0.01,64,2000,True,plus,True,False,0.5547525798121621,0.6859756097560976,0.5702865996887517,0.6886446886446886,0.7408536585365854,1350.762195121951,,20.6221706867218,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed13,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed13_seed13,synthetic-eigengap,synthetic,block-hamiltonian,2,13,0.01,64,2000,True,plus,True,False,0.5661137254906203,0.7134146341463414,0.5853892309264074,0.6691086691086691,0.75,1339.329268292683,,20.772176027297974,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed14,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed14_seed14,synthetic-eigengap,synthetic,block-hamiltonian,2,14,0.01,64,2000,True,plus,True,False,0.5507890843786045,0.7073170731707317,0.578693517953522,0.6837606837606838,0.7439024390243902,1354.5731707317073,,20.50476861000061,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed15,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed15_seed15,synthetic-eigengap,synthetic,block-hamiltonian,2,15,0.01,64,2000,True,plus,True,False,0.5430598317987043,0.7073170731707317,0.5782361041638985,0.6886446886446886,0.7317073170731707,1357.469512195122,,19.821621417999268,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed16,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed16_seed16,synthetic-eigengap,synthetic,block-hamiltonian,2,16,0.01,64,2000,True,plus,True,False,0.5531642244980031,0.7134146341463414,0.5673494569806545,0.6971916971916972,0.7164634146341463,1335.9756097560974,,21.0410635471344,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed17,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed17_seed17,synthetic-eigengap,synthetic,block-hamiltonian,2,17,0.01,64,2000,True,plus,True,False,0.5539380972624978,0.698170731707317,0.5709808587865466,0.6935286935286935,0.7408536585365854,1354.2682926829268,,21.127384901046753,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed18,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed18_seed18,synthetic-eigengap,synthetic,block-hamiltonian,2,18,0.01,64,2000,True,plus,True,False,0.542974864336151,0.7225609756097561,0.5726666187481382,0.6984126984126984,0.725609756097561,1347.1036585365855,,20.594231128692627,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed19,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed19_seed19,synthetic-eigengap,synthetic,block-hamiltonian,2,19,0.01,64,2000,True,plus,True,False,0.5475115997891056,0.7042682926829268,0.5714282651905839,0.6959706959706959,0.7317073170731707,1354.1158536585365,,19.790732622146606,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,synthetic,synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed1,results/runs/synthetic_ablation_row-column-permutation/synthetic-eigengap__synthetic__block-hamiltonian__L2__lr0.01__bs64__seed1_seed1,synthetic-eigengap,synthetic,block-hamiltonian,2,1,0.01,64,2000,True,plus,True,False,0.5538441084536575,0.6859756097560976,0.5803706691790526,0.6727716727716728,0.7469512195121951,1355.030487804878,,19.794278144836426,,62,3,8,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
